,id,name,description,logo,createdat,proposalscount,votescount,memberscount,voterparticipation,aum,website,twitter,discord,treasury_address,dd_eth_names,telegram,discourse,github,instagram,own_blog,open_sea,documentation,notion,medium,youtube
196,ebdd55f6-0037-4ad6-84fc-363f6be73039,Botto,"<p>Botto is an AI-trained art generator. Every week, it creates 50 different AI-improved pieces to be voted on by Botto DAO members. One weekly piece is thus selected, minted and auctioned. Auction proceedings go to the Botto community.</p><p><br>Botto's DAO community votes on its art via a combination of $BOTTO token and Voting Points that are allocated upon providing liquidity or staking BOTTO for the first time, and regenerate as long as one holds the native token.</p><p><br>Protocol and ecosystem-related decisions are designated a different governance path. Protocol governance was initially put in the hands of the Botto artist (protocol, developers) for 6 months of a setup ""grace period"", to end on 07/04/2022.<br>Meanwhile, off-chain channels for community governance have been deployed on Botto's (a) Discord threads ""governance-discussion"" and ""forum-proposals"", (b) governance Forum, and (c) Snapshot space.</p>",https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/snapshots/spaces/botto.eth.png,2022-03-07T14:38:48.341Z,4,200,3054,3.6018336607727566,15834812.601665678,https://botto.com/,bottoproject,https://discord.gg/rQW8yyHFnR,"0x35bb964878d7b6ddfa69cf0b97ee63fa3c9d9b49,0xaf1e1c2eb21e4b977517bc651a7046c723b49809",botto.eth,,https://forum.botto.com/,https://github.com/bottoproject,https://www.instagram.com/bottoproject/,,,,,,
197,ca5c0722-a196-4b9f-aa31-5c65b012aa32,AssangeDAO,"<p>AssangeDAO is set to ""inspire a powerful solidarity network and fight for the freedom of <a target=""blank"" href =""https://en.wikipedia.org/wiki/Julian_Assange"">Julian Assange</a>"", by raising funds to help with his legal fees and campaigns, and to increase public awareness ""on the systemic failure of our justice systems."" (quotes: project website)</p><p><br>The DAO was bootstrapped via a public auction of the <a target=""blank"" href =""https://censored.art/"">Censored</a> dynamic <a target=""blank"" href =""https://etherscan.io/TOKEN/0xda22422592ee3623c8d3c40fe0059cdecf30ca79#balances"">NFT</a> created by <a target=""blank"" href =""https://en.wikipedia.org/wiki/Pak_(creator)"">Pak</a>. Censored continuously counts the days Mr. Assange has spent behind bars. <br>Its 1/1 unique edition was auctioned on Feb. 8th-9th of 2022, alongside an openly mintable one. The winning bid for the 1/1 Censored, made by AssangeDAO, was 16,593.05878 ETH - all raised during the DAO's 5-days, designated <a target=""blank"" href =""https://juicebox.money/#/p/assangedao"">crowdfunding campaign</a>.<br>A total of 29K+ funders thereby received the DAO's native $JUSTICE token, proportionally to their bid contributions.</p><p><br>Censored sale funds were then donated back by Pak ""... in their entirety to Assange's legal defense fund and Free Assange campaign efforts."" (DAO homepage) This donation was transacted via the <a target=""blank"" href =""https://en.wikipedia.org/wiki/Wau_Holland_Foundation"">Wau Holland Foundation</a>, that still <a target=""blank"" href =""https://etherscan.io/address/0xa61cdfbe68ee3def37f3a08a25d0790a1eb0fe5a"" >holds</a> most of the funds pending strategic and operative decisions. The foundation is described by AssangeDAO as a close partner in its mission.</p><p><br>AssangeDAO is currently governed by $JUSTICE holders on Snapshot, and by an operative multisig that includes identified DAOists. Openly inspired by the <a target=""blank"" href =""https://deepdao.io/organization/c050cfb9-67bd-4ebc-b086-4ab57345da2a/finance"">ConstitutionDAO</a> and FreeRossDAO operations, it leverages ecosystem trust in identified leaders to gather a supportive community behind a Greater-Good purpose (one that extends beyond community's self-interests).</p><p><br>Another notable organ in this ecosystem is the DAO's Consensus Unit (aka Advisory Council / Assange Family), consisting of Mr. Assange's lawyer and family, and some DAO members. The Unit is mandated to screen all Snapshot proposals ""... for any potential harm to Assange or his legal case"", and veto where such is found (project homepage).</p><p><br>As part of its <a target=""blank"" href =""https://assangedao.substack.com/p/first-step-assangedao-governance?utm_source=url"">governance-building process</a>, the DAO's <a target=""blank"" href =""https://snapshot.org/#/assangedao.eth/proposal/0xce50ee19498fd04d24398d5efa56f6ac35d9f3a68c048b7368bf5dffe5aec1f7"">3rd decision</a> from early March 2022 debated whether to ""confirm or revoke"" that authority of the Consensus Unit. The support of a great majority of Members for keeping the Unit's power in place highlights the human aspect of DAOs.<br>AssangeDAO thus also demonstrates the flexibility achieved by the DAO format so as to advanced hybrids as such, that is a (a) formal blockchain organization, that's (b) governed by its token-holders, still (c) voluntarily fully surrenders to the decisions of a 100% off-chain group, while (4) storing its funds with yet another, private legal entity. </p><p><br>Notably, this organizational sophistication paves the ground for an interplay of legitimacy sources, namely: community, token-share, personal and organizational reputation, kinship, and the trust-less-trust of blockchains.<br>While the effective management of such potentials will always be an ongoing task for any social movement, still their availability through Web3 tools is probably worth the attention of political activists everywhere.</p>",https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/snapshots/spaces/assangedao.eth.png,2022-03-07T14:52:05.449Z,9,3452,7386,13.904684538315731,695217.8200991331,https://assangedao.org/,AssangeDAO,http://discord.gg/assangedao,0x7be99ca4e6893ef57cf349ab56307628100fea00,assangedao.eth,,,https://github.com/AssangeDAO/,,,,,,,
198,d09e2b77-49e7-4c1f-aa0b-0b2f7243590a,MoonDAO,"<p>MoonDAO aims to decentralize access to outer-space exploration and research. Governed by $MOONEY token holders, it plans to send one of its members on a spaceflight in 2022 using the proceeds of their lottery Tickets To Space NFT collection. By crowdfunding private space travelling, MoonDAO effectively facilitates a community of vested followers to the space ventures operating the flights.</p>",https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/dao/logo/moondao.png,2022-03-07T00:02:28.795Z,11,2760,4687,21.35694474077235,98802073.23663063,https://moondao.com/,OfficialMoonDAO,https://discord.com/invite/5nAu7K9aES,0xce4a1e86a5c47cd677338f53da22a91d85cab2c9,tomoondao.eth,,https://forum.moondao.com/,https://github.com/Official-MoonDao,,,,,,,
199,6107a8fa-d2e3-45ea-8619-1ab59203e093,UkraineDAO,"<p>UkraineDAO is a public awareness and financial support campaign to alleviate humanitarian hardships suffered by Ukrainian civilians under the attacks of Vladimir Putin's Russia's armed forces. Identified project leadership includes the Russian art collective Pussy Riot, members of PleasrDAO, Trippy Labs, and more.</p><p><br>Donations to the DAO, in the form of direct crypto transfers to <a target=""blank"" href=""https://gnosis-safe.io/app/eth:0x633b7218644b83D57d90e7299039ebAb19698e9C/balances"">its multisig treasury</a>, will be put to use mainly via the Ukrainian organization <a target=""blank"" href=""https://savelife.in.ua/"">Come Back Alive</a>, which also presents a <a target=""blank"" href=""https://savelife.in.ua/en/donate/"">route</a> to donate to the Ukraine Army.</p><p><br>An early DAO funding campaign (ended on March 2nd, 2022), in the form of crowd-bidding for a <a target=""_blank"" href=""https://zora.co/collections/0x715132af755D9D3d81eE0AcF11e60692719bc415/1"">Ukraine Flag NFT</a> it minted, raised 2,174 ETH. Auction funders are eligible to claim the project's native $LOVE token proportionally to the sum of their donations.</p><p><br>To join the DAO, one may fill-in a <a target=""blank"" href=""https://docs.google.com/forms/d/e/1FAIpQLSdhnI3SJH_nVHWOA2s8NRKwWNgAKTpewj_pXgyV3kBBJIFNzg/viewform"">volunteer form</a>. Designated roles on the DAO's Discord server interestingly include not only organizational functions such as moderators or owners, but also ""I am in Ukraine now"" and ""I have family in Ukraine"" titles.<br>Both these features hint a hands-on organizing mode, that leverages recent NFT, legal engineering and DAO tooling technologies to achieve a hybrid Web3-Web2-real-life social movement - Webs as tools not the main grounds or the goal. This approach can be observed with other recent DAOs as well, such as <a target=""blank"" href=""https://deepdao.io/organization/c7d3cd6c-655e-4592-88b9-b3b6c8b4b61c/finance"">AssangeDAO</a> and FreeRossDAO. </p><p><br>The $LOVE token and DAO Snapshot are currently being deployed, will be updated here when up and running.</p>",https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/dao/logo/ukrainedao.png,2022-03-07T14:59:08.424Z,0,0,3491,0.0,467750.4699044519,https://www.ukrainedao.love/,Ukraine_DAO,https://discord.com/invite/8zYBnTxC,"0x633b7218644b83d57d90e7299039ebab19698e9c,0x739d280d267b90b5cda1643c548a0f68cde26161",,,,,https://www.instagram.com/ukraine_dao/,,,,,,
200,172ffcd4-c23e-4991-a661-122c2801300e,Code4rena,"<p>Code4rena conducts smart contract audits through open contests. Anyone can permissionlessly join these contests as an Auditor (aka Warden). Wardens' submissionss are assesed by Judges, who are established & visible members of the community with proven auditing experience. The project is controlled by its DAO of ARENA governance token holders, including all sides to the audit process.</p><p><br>Code4rena's token and some of its treasury are deployed on the Polygon network. While presenting full Polygon data is on DeepDAO's roadmap, it is currently not supported.</p>",https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/dao/logo/code4rena.png,2022-03-07T15:01:42.669Z,0,0,0,,1925142.4415249473,https://code4rena.com/,code4rena,https://discord.com/invite/code4rena,0xc2bc2f890067c511215f9463a064221577a53e10,,,https://forum.code4rena.com/,https://github.com/code-423n4/,,,,,,,
201,96bd8533-3651-4a7f-9e10-d01bcaccf437,UltraDAO v2,"<p>UltraDAO is a <a target=""blank"" href = ""https://app.daohaus.club/dao/0x89/0xdb278a7b6fd089b48ecca44bde4b24c6dcd29e0a"">DAOHaus community</a> of artists and art collectors working together to curate NFT collections, support artists to build and showcase their works, and produce digital art.</p>",https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/dao/logo/ultradaov2.png,2022-03-07T15:02:42.193Z,0,0,0,,,https://ultradao.org/,ultra_dao,https://discord.com/invite/b9bkbSDTyP,,,,,,,,,,,,
202,b6c253f6-6962-4a7c-8db3-b91dc2c2663f,DeFiGeek Community,"<p>DeFiGeek Community (aka DFGC) aims to develop DeFi Dapps and tools. It currently moves towards testing its first product, Yamato - a crypto-collateralized stablecoin pegged to the value of the Japanese Yen. Next up for BUIDL is Yarozo - a lending liquidity pool.</p><p><br>The DAO's strategy, rewards and other mechanisms are under development as well. Quarterly financial reports are available on DFGC's <a target=""blank"" href=""https://defigeek.xyz/blog/"">blog</a>.</p>",https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/snapshots/spaces/defigeek.eth.png,2021-09-03T13:11:35.573Z,12,395,351,54.41595441595442,21570092.520161893,https://defigeek.xyz/,DeFiGeekJapan,https://discord.gg/FQYXqVBEnh,0x24dd242c3c4061b1fcaa5119af608b56afbaea95,defigeek.eth,,https://gov.defigeek.xyz/#/,https://github.com/DeFiGeek-Community/,,,,,,,
203,e058c6bd-8758-4e52-a1b3-2d862bb04059,SOCEAN,"<p>Socean is a non-custodial staking protocol which allows $SOL holders to participate in DeFi trading using its SOCN token they get upon staking, while still earning rewards on their staked $SOL. The protocol is to be upgraded and secured by its DAO, via token holders & team governance.</p>",https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/dao/logo/socean.png,2022-02-08T10:32:48.855Z,7,21,0,,20811.053248875764,https://www.socean.fi/,SoceanFinance,,"D49bnxHVwNjzHaqpZSSpdPGqxZwWxTGhfd6UJQ8hU4i2,BKdo1xpr3GF9VtPyB94dbQVFMHfXn6ruRSqTizevSK1F,5VVNyMKJRdiRJGrt6kG8ufd3eGxiUWJfec5e58LyW9MG,CNcHyQPr26e9Ja97AdE19ERjT6Z2cvXDzab7x8TFHrgv,BFuyDbWRtGNX2qFCFhvQ3LLDJkXfviZJZZASUYUHtrdq",,,,,,,,,,,
204,25b90ea3-efba-425a-9f5d-2a891f3f64e7,Governance,DeepDAO research coming soon,,2022-02-18T08:35:40.860Z,5,5,1,,0.559376436096,,,,"BgVw41WkRnJKE7dH3CAEzUX1fUWMMkSCZePgebwhorMx,AGn7aAeL3G24GYNa9EZSHXJxJwmG3DN9H1tgUxh2jWia,HsjQHG73wm2RzGRg7t8d2MthLAFFSnuEvBMAKJ2PkB6r",,,,,,,,,,,
205,3078dfee-7622-4be8-8dc7-97741be6653a,Le DAO,DeepDAO research coming soon,https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/dao/logo/ledao.png,2022-02-22T10:51:06.895Z,28,223,0,,0.7464651041856,,_ledao,,"BaudV36otwaPwwPaqhiuR9nFFMThdbHCAUHmpEKTsZKU,9wehMJ41DFbdo3jakGqvzzWAZXUDorJ9Y2JGdNXNWf5N,41KqZr7teQ7ku9DQU2i7z5TUkR6VkA8KVYBDPZqzfVFc,6f1ktQj25gDNW8rpPi5M8TTTLfjPzCUouyq4n889Mwoi",,,,,,,,,,,
206,f80d6ddf-ab0a-468a-a9e2-863dfa403f7f,metaCOLLECTIVE,DeepDAO research coming soon,https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/dao/logo/metacollective.png,2022-02-22T10:51:06.895Z,50,240,192,,0.5598582317952,https://meta-collective.digital/,_metaCOLLECTIVE,https://t.co/wPcXWSse7u,"93zPnmdQ1xqiK5jVxFTCkW985G5TjxiaeLpUWC7rtrjv,63MVK69FvCxwJdoUzJy7sW3JcmNnSLyvW2iEFpYaDSte,3VyyJjQCR5FGf3C2FRjoLaUZS9doFuNLMuoU479t5Seb",,,https://forum.meta-collective.digital/,,,,,,,,
207,b84755f3-f21f-4290-9d56-af77e9060690,UXDProtocol,"<p>UXDProtocol is a non-custodial stablecoin protocol built on the Solana network. It was created using perpetual futures, and designed to serve decentralization, capital efficiency and stability at the same time. Its $UXP trading & governance token is minted 1:1 against USD, and pegged through a delta-neutral price position vis-a-vis its long and short USD markets. Yield on both these types of investment is split between liquidity providers ($UXP stakers) and a protocol insurance fund, which would also serve as partial collateral.</p>",https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/dao/logo/uxdprotocol.png,2022-02-22T10:51:06.895Z,253,1060,5254,,757567872.1209025,https://uxd.fi/,UXDProtocol,https://t.co/36e7PvYXpM,"C4VqkkRPfPVtcCjVR1SZKRM95vGEUtH6mTBgf15x4ps7,BFgAuHTSSHZtNRt1BRdEud2c9ArfuQ2rnWCQo1wpzFAG,7M6TSEkRiXiYmpRCcCDSdJGTGxAPem2HBqjW4gLQ2KoE,9SAveSCmGTVR9csAjK45keGitb1kdsC22Pb1AFdoUcSD,7h2SXA8K84oJRapGqQW471g1ecUUk5jwgReawUyxUHbP,GEkb8xU5DrPw4TW75BgoRbqUeuyKpsZ4Q2RHMX9M74W5,CzZySsi1dRHMitTtNe2P12w3ja2XmfcGgqJBS8ytBhhY,HzEYPJg8waDVnRLUUfeB9nRpZEqj8vfHHiveDpL99sce",,,,https://github.com/uxdprotocol,,,,,,,
208,3b1f6189-d430-4476-852b-334786a4ec06,Stakeborg DAO,"<p>Stakeborg is set to build a self-sustaining, flourishing ""digital colony"" that fosters members' wealth as a DeFi and DAO Think-Tank and indexer.</p><p><br>It currently serves ILSI - an index based on exposure to Stakeborg-selected DeFi investment options, and expects to launch two other indices: one for blue-chip crypto assets, and the other to represent selected projects from the Romanian crypto ecosystem.</p><p><br>Currently operative on Snapshot, Stakeborg's roadmap see a DAO Constitution, a DAO Summit and delivary of its operative on-chain governance mechanism by the end of 2022.</p>",https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/dao/logo/stakeborgdao.png,2021-12-17T09:47:07.238Z,0,0,585,0.0,30291453.015256625,https://www.stakeborgdao.com/,stakeborgdao,https://discord.com/invite/stakeborgdao,0xf0e1015c33da062e53fef545631e75ead91a5456,stakeborgdao.eth,,,https://github.com/Stakeborg,,,,,,,
209,15726c09-666a-4d96-a8f8-76716ab6c004,Unlock,"<p>Unlock is an open-source protocol that BUIDLs NFT access services based on its platform-neutral, adjustable and programmable NFT Locks. Locks thus facilitates a business and a management model for community membership, content, tickets, and otherwise moentized app. and product permissions.</p>",https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/snapshots/spaces/unlock-protocol.eth.png,2021-09-03T16:41:22.214Z,17,274,4642,2.6928048255062476,69346175.22889885,https://unlock-protocol.com/,UnlockProtocol,https://discord.com/invite/Ah6ZEJyTDp,"0x17eedfb0a6e6e06e95b3a1f928dc4024240bc76b,0xa39b44c4affbb56b76a1bf1d19eb93a5dfc2eba9",unlock-protocol.eth,,https://unlock.community/,https://github.com/unlock-protocol,,,,,,,
210,8e613ad9-79af-415c-8d45-0f00b18fb88f,Dope Wars,"<p>Dope Wars is an NFT gaming, trading, art and development project inspired by the 1984-released game Drug Wars game where players were graphics-less hustling around New York selling drugs.</p><p><br>The project's themed series of 8,000 DOPE NFTs serves their holders with (a) in-game utilities - essential avatar, gear & attributes bootstrap; and (b) a governance share in the project - an participation key to DAO decision-making.  $PAPER token serves as in-game money, but not for governance.</p><p><br>The currently up-and-coming Swap Meet marketplace, built on L2 Optimism network, is meant to be the central spot for trading Dope governance NFTs, Hustlers, gear, and further collectibles.</p>",https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/snapshots/spaces/dopedao.eth.png,2021-09-03T18:29:25.922Z,39,2024,2693,21.574452283698477,630938.3028139507,https://dopewars.gg/about,TheDopeWars,https://discord.com/invite/8q95QZKG5b,"0xb57ab8767cae33be61ff15167134861865f7d22c,0xb429bee46b7df01d759d04d57dabe814ecf0341b",dopedao.eth,https://t.me/DopeWarsPaper,,https://github.com/dopedao,,,,,,,
211,140b13e1-d2f6-4ba4-87a1-11697b7c935b,Instadapp,The open source middleware platform for decentralized finance applications,https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/snapshots/spaces/instadapp-gov.eth.png,2021-09-03T17:19:22.037Z,14,269,4059,2.2172949002217295,58130734.16298353,https://instadapp.io/,instadapp,https://discord.com/invite/C76CeZc,0x28849d2b63fa8d361e5fc15cb8abb13019884d09,instadapp-gov.eth,,https://gov.instadapp.io/,https://github.com/instadapp,,,,,,,
212,f8fe9f76-46dd-4dcd-bbb6-db5e737c50b8,Silo,"<p>Silo is a permissionless, non-custodial AMM protocol for lending and borrowing on users' liquidity pools.</p><p>At the heart of the protocol stand its underlying assets' separate pools (Silos), isolated from each other so as to lend & borrow against specific pool-bridged assets rather than against pooled derivatives of pooled collaterals. This is meant to isolate the entire protocol from single-asset risks.</p><p><br>Silo's idea was conceived during Sep. 2021, followed by a quick DAO deployed and Token auction. It is currently performing code audits for a coming Beta version, and further aiming to create its own future stablecoin.</p>",https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/dao/logo/silo.png,2021-12-17T09:50:54.129Z,5,285,3252,6.303813038130382,18746960.573193934,https://www.silo.finance/,SiloFinance,http://discord.gg/silo-finance,"0xdff2aea378e41632e45306a6de26a7e0fd93ab07,0xe1f03b7b0ebf84e9b9f62a1db40f1efb8faa7d22",silofinance.eth,http://t.me/silo_community,https://gov.silo.finance/,https://github.com/silo-finance,,,,,,,
213,1436aaa2-d059-49ac-948a-d0e927979082,OOKI,"<p>Ooki is a DeFi protocol for lending, borrowing and leverage trading. It is a new brand of the <a target=""_blank"" href=""https://deepdao.io/organization/37717bb8-9d04-4909-ab72-b162daab4454/finance"">bZx protocol</a>, with $BZRX tokens currently on migration to the new $OOKI governance token.</p>",https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/snapshots/spaces/ooki.eth.png,2021-12-19T06:58:27.584Z,5,32,794,2.8967254408060454,20342605.030510288,https://ooki.com/dashboard/lobby,ookitrade,https://discord.com/invite/4wPVA6a,0xfedc4dd5247b93feb41e899a09c44cfabec29cbc,ooki.eth,https://t.me/ookitrade,https://forum.ooki.com/,https://github.com/bZxNetwork/contractsV2,,,,,,,
214,5bdc0126-9bfd-4aea-bb46-9361107cd24d,Bright Moments,"<p>Bright Moments aims to connect diverse crypro & DAO enthusiasts everywhere through the idea of ""around the world in 10000 NFTs"": The total 10K CryptoCitizens that will govern the DAO are to be minted in real-life events and central ecosystem gatherings, in 10 different cities around the world.</p><p><br>With each Cryptocitizen representing 1 DAO voting share, Bright tokenomics also serves geographic diversity since local mintings designate one-third of their CITIZENs to local Web3ans (and are branded upon local scenes).<br>CITIZEN NFTs also serve to bootsrtap local project branches, thus founding a DAO of DAOs with real-life local affinities.</p>",https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/dao/logo/brightmoments.png,2021-09-03T13:41:19.740Z,15,684,537,63.87337057728119,3081401.195203425,https://www.brightmoments.io/,brtmoments,https://discord.com/invite/brightmoments,"0xb96e81f80b3aeef65cb6d0e280b15fd5dbe71937,0x90dbc54dbfe6363acdba4e54ee97a2e0073ea7ad,0x8ae0227336a4dbd197954bb87f7f5138d527e3eb","brightmoments.eth,brt.otoco.eth",,https://gov.brightmoments.io/,https://github.com/Bright-Moments,https://www.instagram.com/brightmomentsgallery/,,,,,,
215,c06ab225-47c8-47db-a1e8-adea7e28b5a2,FreeRossDAO,"<p>FreeRossDAO is dedicated to the release of Mr. <a target=""_blank"" href=""https://en.wikipedia.org/wiki/Ross_Ulbricht"">Ross Ulbricht</a> from his life imprisonment in the U.S., served for establishing and running the anonymous, online, crypto-based <a target=""_blank"" href=""https://en.wikipedia.org/wiki/Silk_Road"">Silk Road</a> drug market. The DAO was bootstrapped through a December 2021 bid on an NFT-minted <a target=""_blank"" href=""https://rossulbricht.entoptic.io/"">collection</a> of Ulbricht's artworks. If Ulbricht is released, The DAO intends to ""... use leftover funds raised to free Ross and <a target=""_blank"" href=""https://www.freerossdao.org/2021/12/07/announcing-freerossdao/"">advance prison reform</a>.""</p><p><br><a target=""_blank"" href=""https://www.freerossdao.org/2021/12/29/how-does-freerossdaos-governance-work%ef%bf%bc/"">DAO decision-making</a> begins with discussions and voted proposals on Discord, to be formulated and reviewed by an Advisory Council, and if ratified there, moved to community Snapshot voting and DAO multisig / Operations execution.</p><p><br>The DAO's ongoing campaign is much into real-life activities such as media productions and <a target=""_blank"" href=""https://www.freerossdao.org/2022/03/03/weekly-letter-writing-party/"">mass letter-writing</a>, a well-known human rights practice traditionally associated with political prisoners and with the establishment of <a target=""_blank"" href=""https://en.wikipedia.org/wiki/Amnesty_International"">Amnesty International</a>. Mr. Ulbricht's personal circle is related to the on-chain efforts as well. Such hybrid, Web3-Web2-real-life formats of political organizing seem to be a <a target=""_blank"" href=""https://deepdao.io/organization/c7d3cd6c-655e-4592-88b9-b3b6c8b4b61c/finance"">growing</a> <a target=""_blank"" href=""https://deepdao.io/organization/4f5edf71-46e8-4710-a573-7abc528b22d1/finance"">trend</a>, facilitated by advancements in DAO, NFT, DeFi and community tooling.</p><p><br>Mr. Ulbricht was imprisoned for his role as creator, owner and operator of the Silk Road online market, that utilized <a target=""_blank"" href=""https://www.torproject.org/"">Tor</a> and $BTC to facilitate illegal sales of narcotics and more. He was <a target=""_blank"" href=""https://www.justice.gov/sites/default/files/usao-sdny/legacy/2015/03/25/US%20v.%20Ross%20Ulbricht%20Indictment.pdf"">charged</a> and convicted of Narcotic Trafficing Conspiracy, Continuing Criminal Enterprise, Computer Hacking Conspiracy, and Money Laundering Conspiracy.</p><p><br>The records of Ulbricht's <a target=""_blank"" href=""https://en.wikipedia.org/wiki/Ross_Ulbricht#Early_life_and_education"">liberatarian ideology</a> support his version according to which Silk Road was motivated by a wish to allow drug purchasing as a matter of personal choice, as ""... people should have the right to buy and sell whatever they wanted so long as they weren't hurting anyone else."" (see <a target=""_blank"" href=""https://s3.amazonaws.com/s3.documentcloud.org/documents/2086668/gov-uscourts-nysd-422824-251-1.pdf"">Ulbricht's 2015 letter</a> to Judge Forrest upon his sentencing)<br>The FreeRossDAO and other supporters quote this ideology at the basis for their campaign, alongside the significant role of Silk Road in the rise of Bitcoin.</p><p><br>In his letter to the Judge, Mr. Ulbricht repented his short-sightedness and irresponsible methods, and the consequential harms brought upon drug addicts and his close circles. However, his plea to be released at some point in life <a target=""_blank"" href=""https://www.justice.gov/usao-sdny/pr/ross-ulbricht-aka-dread-pirate-roberts-sentenced-manhattan-federal-court-life-prison"">was denied</a>. His case <a target=""_blank"" href=""https://www.wired.com/2017/05/silk-road-creator-ross-ulbricht-loses-life-sentence-appeal/"">lost</a> before a Second Circle court of appeals in May 2017, and was <a target=""_blank"" href=""https://www.supremecourt.gov/orders/courtorders/062818zr_k425.pdf"">denied a request for review by the U.S. Supreme Court</a> on 28 June 2018.</p>",https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/snapshots/spaces/freerossdao.eth.png,2021-12-19T06:51:00.496Z,6,1056,4405,15.641316685584563,383300.6264081223,https://www.freerossdao.org/,FreeRossDAO,,"0xf5c27c6fe782cbb5c85989ea3e75754748153459,0xc102d2544a7029f7ba04beb133deadaa57fdf6b4",freerossdao.eth,,,,,,,,,,
216,59b3cb22-a5a2-4aaa-b7fb-360baa910666,SuperRare,"<p>SuperRare is a leading NFT art platform and market governed by artists, collectors and curators. It serves selected artists and the wide interested audience with exhibitions, art projects, special releases and royalty features, via different spaces such as a crypto museum, a residency program and galleries.</p><p><br>SuperRare sales accept ETH only. Platform governance is in the hands of its native RARE token holders. Among other things, it incentivizes RARE holders to vote between the artists who apply to create on the platform.</p>",https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/snapshots/spaces/superraredao.eth.png,2021-09-22T14:17:11.249Z,7,865,7881,6.306306306306306,247238262.47094682,https://superrare.com/,SuperRare,https://discord.com/invite/HYB4YKZbga,0x860a80d33e85e97888f1f0c75c6e5bbd60b48da9,superraredao.eth,,https://forum.superrare.com/,,https://www.instagram.com/superrare.co/,,,,,,
217,f4f98b19-3fd0-4ed8-9dcb-d47891efda00,PegzDAO,"<p>Pegz is a series of 100 unique NFT collectibles designed by artist Matt Furie. Every Peg character belongs to one of ten families, the rarest of which being the Pepers- based on Matt Furie's 2005 cartoon and by now seed-meme, <a target=""blank"" href = ""https://en.wikipedia.org/wiki/Pepe_the_Frog"">Pepe the Frog</a>. Pegz DAO aims to align holders, investors and supporters of this cultural ecosystem.</p>",https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/dao/logo/pegzdao.png,2022-03-31T09:10:23.207Z,1,1,46,,566583.1683962488,https://www.pegz.fun/,PegzDAO,https://discord.com/invite/aXQqKxKggh,0x36fab4ac1d36e5f1015236261e42365cb4feac52,,,,,https://www.instagram.com/pegzpegzpegz,,,,,,
218,686c42d0-f6ea-461e-8e86-277fb1173c8a,BullsOnTheBlock (BOTB),"<p>BullsOnTheBlock (BOTB) is a digital generative art project and ecosystem that currently introduces three main series of Bulls and Bears NFTs. In early 2022 it has emerged form a major internal crisis, which it imminently incorporated into its art as a rise-from-the-ashes story with exclusive comics and generative ""Evolved Bulls"" NFTs.</p><p><br>BOTB's Community Vault assets may be voted on (off-chain) by holders of its EVOBOTB (erc-721 NFT) token, with a 50 BOTBs threshold to file a proposal. Its Team multisig serves for ongoing project expenses. The ecosystem includes also a legal, Delaware LLC organization component that's officially related to the DAO and currently serves as the custodian holder of over 6,200 BOTB NFTs, to be released for claiming in October 2022.</p>",https://deepdao-uploads.s3.us-east-2.amazonaws.com/assets/snapshots/spaces/bullsontheblock.eth.png,2021-09-03T18:09:00.472Z,30,3106,2193,42.453260373917004,203536.96662244364,https://bullsontheblock.com/,BullsOnTheBlock,https://discord.gg/botb,"0x7e3d3f0162bdec5c86202a6a59d187fd2aff226f,0x526ed9d7bd5641ba7638fa0eebe8d22b8cb32304",bullsontheblock.eth,,,,https://www.instagram.com/bullsontheblocknft/,https://medium.com/botb,https://opensea.io/collection/bullsontheblock,,,,
